samples,slides,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,labels
GTEX-SIU7-1026,GTEX-SIU7-1026,-1.7445831091753539,3.8313659939709623,1.513513428846128,2.126617901732537,1.6894040953097922,-1.7445831091753539,0.04717636005270115,0.4526414681608655,0.2013270398799593,-0.6459708205072442,-1.7445831091753539,2.899807789966019,0.334858432504482,-1.7445831091753539,-1.0514359286154087,0.5580019838186918,-1.7445831091753539,0.04717636005270115,-1.7445831091753539,2.298468158659196,0.6533121636230166,-1.7445831091753539,1.0280056130644273,0.6533121636230166,-1.7445831091753539,2.7097641870781537,-1.7445831091753539,-1.7445831091753539,1.4742927156928467,-1.7445831091753539,0.04717636005270115,1.8107649523140597,-1.7445831091753539,-1.7445831091753539,0
GTEX-SN8G-2026,GTEX-SN8G-2026,-1.2153417193382063,3.429049179803166,-0.5221945387782609,-1.2153417193382063,2.080495146666123,1.0872433736558393,1.557247002901575,-0.11672943067009665,0.981882857998013,1.3496076381233304,-1.2153417193382063,2.042754818683276,0.17095264178168432,-1.2153417193382063,-1.2153417193382063,-1.2153417193382063,-1.2153417193382063,0.17095264178168432,-1.2153417193382063,0.8640998223416296,-1.2153417193382063,-1.2153417193382063,0.39409619309589405,0.8640998223416296,-1.2153417193382063,0.7305684297171069,-1.2153417193382063,-1.2153417193382063,-1.2153417193382063,-1.2153417193382063,2.281165842128274,3.295517787178644,-1.2153417193382063,-1.2153417193382063,0
GTEX-T5JW-0626,GTEX-T5JW-0626,-0.6542736480193446,3.572560097248835,1.910675709442192,-1.34742082857929,1.7880733873498595,0.038873532540600636,-0.24880853991118043,0.8498037487569293,0.038873532540600636,0.5984893204760232,-1.34742082857929,3.2064560630212506,0.732020713100546,-1.34742082857929,-1.34742082857929,0.4443386406487649,-1.34742082857929,1.1374858212087102,-1.34742082857929,1.948416037425039,0.038873532540600636,-1.34742082857929,-1.34742082857929,0.5984893204760232,-1.34742082857929,1.36062937252292,-1.34742082857929,-1.34742082857929,-0.6542736480193446,-1.34742082857929,-0.6542736480193446,2.811462254780382,-1.34742082857929,-1.34742082857929,0
GTEX-T6MN-2226,GTEX-T6MN-2226,-1.3835808482346248,2.8930852707814303,-1.3835808482346248,-1.3835808482346248,2.1427796763815365,0.8136437291015945,0.002713512885265813,1.0143144245637457,-0.6904336676746795,0.6958606934452112,-1.3835808482346248,2.423081641535695,-0.6904336676746795,-1.3835808482346248,-1.3835808482346248,-0.2849685595665153,-1.3835808482346248,2.623752336997846,-1.3835808482346248,1.660941589488798,-0.6904336676746795,-1.3835808482346248,1.1013258015533753,1.3890078740051564,-0.6904336676746795,1.7519133676945249,-1.3835808482346248,-1.3835808482346248,-1.3835808482346248,-0.6904336676746795,2.171767213254789,2.423081641535695,-1.3835808482346248,-1.3835808482346248,0
GTEX-TKQ1-0726,GTEX-TKQ1-0726,-0.8765160160800994,3.8056152110441204,2.322157101470582,-1.5696631966400447,1.7976326333464292,-0.18336883552015415,1.32070856125612,-1.5696631966400447,-0.18336883552015415,0.03977471579405563,-1.5696631966400447,3.35031772918808,0.5097783450397911,-1.5696631966400447,-0.8765160160800994,-0.18336883552015415,-1.5696631966400447,0.37624695241526857,-1.5696631966400447,1.7625413135351593,-0.8765160160800994,-1.5696631966400447,0.37624695241526857,0.03977471579405563,-1.5696631966400447,1.6884333413814374,-1.5696631966400447,-1.5696631966400447,0.6275613806961747,-1.5696631966400447,1.5213792567182711,4.047107901026527,-1.5696631966400447,-1.5696631966400447,0
GTEX-TSE9-2426,GTEX-TSE9-2426,-1.7009656077413284,3.0948249378554125,1.1322477363148877,-1.007818427181383,1.5179102171268724,3.367938594478903,1.2947666658126626,0.24494454131398483,0.09079386148672663,-0.6023533190732187,-1.007818427181383,2.0832240261769326,1.243473371425112,-1.7009656077413284,-1.7009656077413284,-0.3146712466214378,0.09079386148672663,0.37847593393850754,-1.7009656077413284,0.7839410420466719,-1.007818427181383,-1.007818427181383,0.09079386148672663,0.37847593393850754,-1.7009656077413284,1.2947666658126626,-1.7009656077413284,-1.7009656077413284,-1.7009656077413284,-0.09152769530722807,2.488689134285097,2.473421662154309,-1.7009656077413284,-1.7009656077413284,0
GTEX-U3ZN-1226,GTEX-U3ZN-1226,1.0330316113147673,3.1414606898678556,2.207151452491022,0.1457284163138644,1.7551663287479649,0.3970428445947706,-0.7015694440733391,-0.1907438203073485,0.5024033602525968,0.6847249170465516,-1.8001817327414489,3.1765520096791255,1.418694092126752,-0.7015694440733391,-0.1907438203073485,-0.7015694440733391,-1.8001817327414489,1.1442572464249916,-1.8001817327414489,0.3970428445947706,1.4956551332628802,-1.8001817327414489,-1.1070345521815035,-0.1907438203073485,-0.1907438203073485,1.6010156489207066,-1.1070345521815035,-1.8001817327414489,-0.1907438203073485,-1.8001817327414489,-1.8001817327414489,2.374205537154188,-1.8001817327414489,-1.8001817327414489,0
GTEX-111CU-1626,GTEX-111CU-1626,-0.3579481821329693,3.8467444372579966,-0.3579481821329693,-0.3579481821329693,-0.3579481821329693,-0.3579481821329693,1.4338112870950857,1.7214933595468667,-0.3579481821329693,-0.3579481821329693,-0.3579481821329693,-0.3579481821329693,-0.3579481821329693,-0.3579481821329693,-0.3579481821329693,-0.3579481821329693,-0.3579481821329693,0.335198998426976,-0.3579481821329693,-0.3579481821329693,-0.3579481821329693,-0.3579481821329693,-0.3579481821329693,-0.3579481821329693,-0.3579481821329693,3.043249199529186,-0.3579481821329693,-0.3579481821329693,-0.3579481821329693,-0.3579481821329693,-0.3579481821329693,-0.3579481821329693,-0.3579481821329693,-0.3579481821329693,1
GTEX-111VG-1226,GTEX-111VG-1226,-0.45327757671677726,3.3533849130535422,-0.45327757671677726,-0.45327757671677726,0.6453347119513324,-0.45327757671677726,0.6453347119513324,-0.45327757671677726,-0.45327757671677726,-0.45327757671677726,-0.45327757671677726,-0.45327757671677726,0.23986960384316802,-0.45327757671677726,-0.45327757671677726,0.6453347119513324,-0.45327757671677726,-0.45327757671677726,-0.45327757671677726,1.8493075162772683,-0.45327757671677726,-0.45327757671677726,1.492632572338536,-0.45327757671677726,-0.45327757671677726,2.9140182532696968,-0.45327757671677726,-0.45327757671677726,-0.45327757671677726,-0.45327757671677726,-0.45327757671677726,-0.45327757671677726,-0.45327757671677726,-0.45327757671677726,1
GTEX-113JC-1426,GTEX-113JC-1426,-0.43264697944570407,3.592704711289445,-0.43264697944570407,-0.43264697944570407,1.5132631696096093,-0.43264697944570407,1.6467945622341318,-0.43264697944570407,0.6659653092224057,-0.43264697944570407,-0.43264697944570407,-0.43264697944570407,0.2605002011142412,-0.43264697944570407,-0.43264697944570407,-0.43264697944570407,-0.43264697944570407,-0.43264697944570407,-0.43264697944570407,-0.43264697944570407,-0.43264697944570407,-0.43264697944570407,2.1323023780158326,-0.43264697944570407,-0.43264697944570407,1.1767909329883963,-0.43264697944570407,-0.43264697944570407,-0.43264697944570407,-0.43264697944570407,-0.43264697944570407,0.2605002011142412,-0.43264697944570407,-0.43264697944570407,1
GTEX-11DXZ-1926,GTEX-11DXZ-1926,-0.2865163730997032,3.0093204929046258,-0.2865163730997032,-0.2865163730997032,-0.2865163730997032,-0.2865163730997032,0.8120959155684065,-0.2865163730997032,-0.2865163730997032,-0.2865163730997032,-0.2865163730997032,-0.2865163730997032,0.4066308074602421,-0.2865163730997032,-0.2865163730997032,-0.2865163730997032,-0.2865163730997032,-0.2865163730997032,-0.2865163730997032,-0.2865163730997032,-0.2865163730997032,-0.2865163730997032,-0.2865163730997032,1.3229215393343974,-0.2865163730997032,2.7580060646237197,-0.2865163730997032,-0.2865163730997032,-0.2865163730997032,-0.2865163730997032,-0.2865163730997032,-0.2865163730997032,-0.2865163730997032,-0.2865163730997032,1
GTEX-11EQ9-1826,GTEX-11EQ9-1826,-0.5411838070317602,2.5033386306916627,-0.5411838070317602,-0.5411838070317602,1.6560407703044593,-0.5411838070317602,1.250575662196295,0.5574284816363495,-0.5411838070317602,-0.5411838070317602,-0.5411838070317602,-0.5411838070317602,-0.5411838070317602,-0.5411838070317602,-0.5411838070317602,-0.5411838070317602,-0.5411838070317602,-0.5411838070317602,-0.5411838070317602,2.3491879508644047,-0.5411838070317602,0.15196337352818512,2.4545484665222306,-0.5411838070317602,-0.5411838070317602,2.4545484665222306,-0.5411838070317602,-0.5411838070317602,-0.5411838070317602,-0.5411838070317602,-0.5411838070317602,-0.5411838070317602,-0.5411838070317602,0.15196337352818512,1
GTEX-11GS4-2126,GTEX-11GS4-2126,-0.909725627888257,3.496993619375996,-0.909725627888257,-0.909725627888257,2.2683282024596885,-0.909725627888257,0.18888666077985272,-0.21657844732831166,-0.909725627888257,-0.21657844732831166,-0.909725627888257,-0.909725627888257,0.6997122845458434,-0.909725627888257,-0.909725627888257,-0.21657844732831166,-0.909725627888257,-0.909725627888257,-0.909725627888257,2.727860531838129,-0.909725627888257,-0.21657844732831166,3.9578088225673254,2.2683282024596885,-0.909725627888257,3.886064917708484,-0.909725627888257,-0.909725627888257,-0.909725627888257,-0.909725627888257,-0.909725627888257,-0.909725627888257,-0.909725627888257,0.4765687332316337,1
GTEX-11I78-2226,GTEX-11I78-2226,-0.6985956765275416,3.7081235707367113,-0.6985956765275416,-0.6985956765275416,2.479458153820404,-0.6985956765275416,1.3808458651522943,-0.005448495967596352,-0.005448495967596352,0.9108422359065588,-0.6985956765275416,-0.6985956765275416,-0.6985956765275416,-0.005448495967596352,-0.6985956765275416,-0.6985956765275416,-0.6985956765275416,-0.6985956765275416,-0.6985956765275416,2.2458433026388986,-0.6985956765275416,0.40001661214056805,2.191776081368623,-0.6985956765275416,-0.6985956765275416,2.0739930457122395,-0.6985956765275416,-0.6985956765275416,-0.6985956765275416,-0.6985956765275416,-0.6985956765275416,-0.005448495967596352,-0.6985956765275416,-0.6985956765275416,1
GTEX-11ZU8-1926,GTEX-11ZU8-1926,-0.8578950543887306,3.3467975650022352,2.1378372191652604,-0.8578950543887306,2.9707463421003646,-0.8578950543887306,0.52839930673116,-0.8578950543887306,-0.16474787382878528,1.6270115953992697,-0.8578950543887306,-0.8578950543887306,-0.8578950543887306,-0.8578950543887306,-0.8578950543887306,-0.8578950543887306,-0.8578950543887306,-0.8578950543887306,-0.8578950543887306,4.346111632688065,-0.8578950543887306,0.7515428580453699,2.4379418116155986,0.52839930673116,-0.8578950543887306,1.2215464872911053,-0.8578950543887306,-0.8578950543887306,-0.8578950543887306,-0.8578950543887306,-0.8578950543887306,-0.8578950543887306,-0.8578950543887306,-0.8578950543887306,1
GTEX-12WSG-5013,GTEX-12WSG-5013,-0.17501889860552133,0.9235933900625882,-0.17501889860552133,-0.17501889860552133,-0.17501889860552133,-0.17501889860552133,-0.17501889860552133,-0.17501889860552133,-0.17501889860552133,-0.17501889860552133,-0.17501889860552133,-0.17501889860552133,-0.17501889860552133,-0.17501889860552133,-0.17501889860552133,-0.17501889860552133,-0.17501889860552133,1.2112754625143693,-0.17501889860552133,-0.17501889860552133,-0.17501889860552133,-0.17501889860552133,-0.17501889860552133,-0.17501889860552133,-0.17501889860552133,1.2112754625143693,-0.17501889860552133,-0.17501889860552133,-0.17501889860552133,-0.17501889860552133,-0.17501889860552133,-0.17501889860552133,0.518128281954424,1.2112754625143693,1
GTEX-133LE-1726,GTEX-133LE-1726,-0.6364604071790934,3.7202484195104986,-0.6364604071790934,-0.6364604071790934,0.056686773380851985,-0.6364604071790934,0.056686773380851985,-0.6364604071790934,1.3094497418762199,-0.6364604071790934,-0.6364604071790934,-0.6364604071790934,-0.6364604071790934,-0.6364604071790934,-0.6364604071790934,-0.6364604071790934,-0.6364604071790934,-0.6364604071790934,-0.6364604071790934,1.560764170157126,-0.6364604071790934,0.972977505255007,3.052419046934843,1.1552990620489618,-0.6364604071790934,3.3338315063730284,-0.6364604071790934,-0.6364604071790934,0.056686773380851985,-0.6364604071790934,-0.6364604071790934,-0.6364604071790934,-0.6364604071790934,-0.6364604071790934,1
GTEX-13FH7-1826,GTEX-13FH7-1826,-0.5463066186071324,2.398132360559308,-0.5463066186071324,-0.5463066186071324,1.2454528506209226,-0.5463066186071324,0.14684056195281295,-0.5463066186071324,0.14684056195281295,-0.5463066186071324,-0.5463066186071324,-0.5463066186071324,1.938600031180868,-0.5463066186071324,-0.5463066186071324,-0.5463066186071324,-0.5463066186071324,-0.5463066186071324,-0.5463066186071324,-0.5463066186071324,-0.5463066186071324,-0.5463066186071324,3.064611294037092,1.5331349230727036,-0.5463066186071324,3.730359500408923,-0.5463066186071324,-0.5463066186071324,-0.5463066186071324,-0.5463066186071324,-0.5463066186071324,-0.5463066186071324,-0.5463066186071324,-0.5463066186071324,1
GTEX-13OVJ-2226,GTEX-13OVJ-2226,-0.7964637280482458,4.52165626579597,-0.7964637280482458,-0.7964637280482458,1.5061213649457998,-0.7964637280482458,2.199268545505745,-0.7964637280482458,-0.7964637280482458,-0.7964637280482458,-0.7964637280482458,-0.7964637280482458,1.1494464210070674,-0.7964637280482458,-0.7964637280482458,-0.7964637280482458,-0.7964637280482458,-0.7964637280482458,-0.7964637280482458,0.5898306330716447,-0.7964637280482458,-0.7964637280482458,3.1547799905331813,0.8129741843858544,-0.7964637280482458,4.471394431015082,-0.7964637280482458,-0.7964637280482458,0.8129741843858544,-0.7964637280482458,-0.7964637280482458,-0.7964637280482458,-0.7964637280482458,-0.10331654748830058,1
GTEX-145ME-1526,GTEX-145ME-1526,-0.1815819442324098,1.4278559682016905,-0.1815819442324098,-0.1815819442324098,1.2047124168874808,-0.1815819442324098,0.5115652363275355,0.5115652363275355,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,0.5115652363275355,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,0.9170303444356999,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,1
GTEX-14JFF-0826,GTEX-14JFF-0826,-0.6644645704631521,3.6396005227410178,-0.6644645704631521,-0.6644645704631521,1.9745927591521064,-0.6644645704631521,-0.6644645704631521,-0.6644645704631521,-0.6644645704631521,-0.6644645704631521,-0.6644645704631521,-0.6644645704631521,0.028682610096793237,-0.6644645704631521,-0.6644645704631521,-0.6644645704631521,-0.6644645704631521,-0.6644645704631521,-0.6644645704631521,1.8204420793248484,-0.6644645704631521,-0.6644645704631521,3.878830211806852,3.0732050478202164,-0.6644645704631521,3.5251901715632736,-0.6644645704631521,-0.6644645704631521,-0.6644645704631521,-0.6644645704631521,-0.6644645704631521,-0.6644645704631521,-0.6644645704631521,-0.6644645704631521,1
GTEX-15D79-1226,GTEX-15D79-1226,-0.06462425227459474,2.132600325061625,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,1
GTEX-17F98-0526,GTEX-17F98-0526,-0.17002186811153924,2.0272027092246803,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,0.9285904205565706,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,0.5231253124484061,-0.17002186811153924,-0.17002186811153924,1.6217376011165159,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,1
GTEX-1B97J-0426,GTEX-1B97J-0426,-0.11732306019306686,2.0799015171431527,-0.11732306019306686,-0.11732306019306686,0.9812892284750427,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,0.5758241203668785,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,1
GTEX-NL3G-2226,GTEX-NL3G-2226,0.847993724351356,1.435780389253475,4.242502117862715,-0.7614441880827443,2.234288085471247,-0.7614441880827443,-0.7614441880827443,-0.7614441880827443,1.184465960972569,3.22753985848153,-0.7614441880827443,-0.06829700752279895,-0.06829700752279895,1.435780389253475,-0.7614441880827443,-0.7614441880827443,-0.7614441880827443,-0.7614441880827443,-0.7614441880827443,0.6248501730371464,-0.7614441880827443,-0.7614441880827443,-0.06829700752279895,-0.7614441880827443,-0.7614441880827443,-0.7614441880827443,-0.7614441880827443,-0.7614441880827443,-0.7614441880827443,-0.7614441880827443,-0.7614441880827443,-0.06829700752279895,1.0303152811453107,-0.7614441880827443,2
GTEX-P4QT-2126,GTEX-P4QT-2126,-0.30904282172996206,-0.30904282172996206,3.5304094908633488,-1.0021900022899073,2.3300145078852967,-1.0021900022899073,-0.30904282172996206,-1.0021900022899073,1.6368673273253513,0.38410435882998323,-1.0021900022899073,-1.0021900022899073,0.7895694669381477,-0.30904282172996206,0.38410435882998323,-1.0021900022899073,0.38410435882998323,-1.0021900022899073,-0.30904282172996206,4.156865296924622,-0.30904282172996206,1.0772515393899285,0.943720146765406,1.195034575046312,0.38410435882998323,-1.0021900022899073,-1.0021900022899073,-1.0021900022899073,-1.0021900022899073,-1.0021900022899073,-1.0021900022899073,-0.30904282172996206,-1.0021900022899073,-1.0021900022899073,2
GTEX-POMQ-1526,GTEX-POMQ-1526,2.805834796248356,0.8134046315581501,4.381371157006775,-1.3838199457780693,3.0935168687001373,-1.3838199457780693,-1.3838199457780693,-1.3838199457780693,0.0024744153418213327,2.2537662139483166,-1.3838199457780693,1.7942338845698762,1.0140753270203011,0.0024744153418213327,-1.3838199457780693,-1.3838199457780693,-0.28520765710995966,-1.3838199457780693,-1.3838199457780693,0.22561796665603104,2.305059508335867,0.9187651472159764,-0.28520765710995966,-1.3838199457780693,1.388768776461712,-1.3838199457780693,-1.3838199457780693,-1.3838199457780693,0.0024744153418213327,-1.3838199457780693,-1.3838199457780693,1.0140753270203011,0.6956215959017666,-1.3838199457780693,2
GTEX-PWCY-1626,GTEX-PWCY-1626,3.0563034013929267,0.359426500888842,4.954546351023432,-1.432332968339213,3.192639844945058,-1.432332968339213,-1.432332968339213,-0.7391857877792677,-0.046038607219322396,2.2312286777904333,-1.432332968339213,1.6587094850191026,0.5135771807161003,-0.7391857877792677,-1.432332968339213,-1.432332968339213,-1.432332968339213,-1.432332968339213,-1.432332968339213,3.268147397453203,2.0334029344605136,-0.3337206796711033,-0.046038607219322396,-1.432332968339213,0.359426500888842,-1.432332968339213,-0.7391857877792677,-0.7391857877792677,1.3402557539005682,-0.7391857877792677,-1.432332968339213,1.2067243612760454,-1.432332968339213,-1.432332968339213,2
GTEX-PWO3-2926,GTEX-PWO3-2926,1.4118258945181583,0.31321360585004865,3.8589922163233115,-0.785398682818061,2.6485885216670852,-0.785398682818061,-0.785398682818061,-0.785398682818061,0.8240392296160394,2.047814661238155,-0.785398682818061,0.6008956783018295,0.31321360585004865,-0.785398682818061,-0.785398682818061,-0.785398682818061,-0.785398682818061,-0.785398682818061,-0.785398682818061,3.6090504718543777,-0.785398682818061,-0.785398682818061,1.6124965899803094,0.8240392296160394,-0.785398682818061,-0.785398682818061,-0.785398682818061,-0.785398682818061,-0.785398682818061,-0.785398682818061,-0.785398682818061,-0.785398682818061,-0.785398682818061,-0.785398682818061,2
