samples,slides,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,labels
GTEX-11EQ9-1826,GTEX-11EQ9-1826,-0.5243374415170707,2.4713948320369203,-0.5243374415170707,-0.5243374415170707,1.778247651476975,-0.5243374415170707,1.4215727075382425,0.5742748471510388,-0.5243374415170707,-0.5243374415170707,-0.5243374415170707,-0.5243374415170707,-0.5243374415170707,-0.5243374415170707,-0.5243374415170707,-0.5243374415170707,-0.5243374415170707,-0.5243374415170707,-0.5243374415170707,2.566705011841245,-0.5243374415170707,0.16880973904287455,2.040611915944466,-0.5243374415170707,-0.5243374415170707,2.6111567744120787,-0.5243374415170707,-0.5243374415170707,-0.5243374415170707,-0.5243374415170707,-0.5243374415170707,-0.5243374415170707,-0.5243374415170707,-0.5243374415170707,1
GTEX-11GS4-2126,GTEX-11GS4-2126,-0.9298025909978324,3.332877286043483,-0.9298025909978324,-0.9298025909978324,2.1612398623604836,-0.9298025909978324,0.16880969767027734,0.45649177012205827,-0.9298025909978324,0.16880969767027734,-0.9298025909978324,-0.9298025909978324,1.016107558057481,-0.9298025909978324,-0.9298025909978324,-0.23665541043788704,-0.9298025909978324,-0.9298025909978324,-0.23665541043788704,1.9605691668983325,-0.9298025909978324,-0.23665541043788704,3.2748900283931337,2.1612398623604836,-0.9298025909978324,4.43617342402402,-0.9298025909978324,-0.9298025909978324,-0.9298025909978324,-0.9298025909978324,-0.9298025909978324,-0.9298025909978324,-0.9298025909978324,0.16880969767027734,1
GTEX-11I78-2226,GTEX-11I78-2226,-0.7329955378857856,3.7096557186045307,-0.7329955378857856,-0.7329955378857856,2.402498678043364,-0.7329955378857856,1.664899734912585,-0.03984835732584037,-0.03984835732584037,0.36561675078232403,-0.7329955378857856,-0.03984835732584037,-0.03984835732584037,-0.03984835732584037,-0.7329955378857856,-0.7329955378857856,-0.7329955378857856,-0.7329955378857856,-0.7329955378857856,2.157376220010379,-0.7329955378857856,-0.03984835732584037,2.0395931843539956,-0.7329955378857856,-0.7329955378857856,1.9060617917294729,-0.7329955378857856,-0.7329955378857856,-0.7329955378857856,-0.7329955378857856,-0.7329955378857856,-0.03984835732584037,-0.03984835732584037,-0.7329955378857856,1
GTEX-11ZU8-1926,GTEX-11ZU8-1926,-0.8510814305830279,3.3385733114433975,2.3269723997649177,-0.8510814305830279,3.040738867527599,-0.8510814305830279,0.7583564818510725,-0.8510814305830279,-0.8510814305830279,1.5468138422153426,-0.8510814305830279,-0.8510814305830279,-0.8510814305830279,-0.8510814305830279,-0.8510814305830279,-0.8510814305830279,-0.8510814305830279,-0.8510814305830279,-0.8510814305830279,4.3529252564937675,-0.8510814305830279,0.7583564818510725,2.0933575485834126,0.7583564818510725,-0.8510814305830279,1.4515036624110178,-0.8510814305830279,-0.8510814305830279,-0.8510814305830279,-0.8510814305830279,-0.8510814305830279,-0.8510814305830279,-0.8510814305830279,-0.8510814305830279,1
GTEX-12WSG-5013,GTEX-12WSG-5013,-0.15463221682434647,-0.15463221682434647,-0.15463221682434647,-0.15463221682434647,-0.15463221682434647,-0.15463221682434647,-0.15463221682434647,-0.15463221682434647,-0.15463221682434647,-0.15463221682434647,-0.15463221682434647,-0.15463221682434647,-0.15463221682434647,-0.15463221682434647,-0.15463221682434647,-0.15463221682434647,-0.15463221682434647,1.2316621442955442,-0.15463221682434647,-0.15463221682434647,-0.15463221682434647,-0.15463221682434647,-0.15463221682434647,-0.15463221682434647,-0.15463221682434647,1.2316621442955442,-0.15463221682434647,-0.15463221682434647,-0.15463221682434647,-0.15463221682434647,-0.15463221682434647,-0.15463221682434647,0.5385149637355988,1.6371272524037086,1
GTEX-133LE-1726,GTEX-133LE-1726,-0.6139039284961554,3.768122706177726,-0.6139039284961554,-0.6139039284961554,0.4847083601719542,-0.6139039284961554,0.07924325206378992,-0.6139039284961554,1.4655376131836806,-0.6139039284961554,-0.6139039284961554,-0.6139039284961554,-0.6139039284961554,-0.6139039284961554,-0.6139039284961554,-0.6139039284961554,-0.6139039284961554,-0.6139039284961554,-0.6139039284961554,1.68868116449789,-0.6139039284961554,0.7723904326237352,2.787293453166,0.07924325206378992,-0.6139039284961554,3.529230797895377,-0.6139039284961554,-0.6139039284961554,0.07924325206378992,-0.6139039284961554,-0.6139039284961554,-0.6139039284961554,-0.6139039284961554,-0.6139039284961554,1
GTEX-13FH7-1826,GTEX-13FH7-1826,-0.517036141259801,2.4274028379066395,-0.517036141259801,-0.517036141259801,0.8692582198600897,-0.517036141259801,0.1761110393001443,-0.517036141259801,-0.517036141259801,-0.517036141259801,-0.517036141259801,-0.517036141259801,1.9678705085281993,-0.517036141259801,-0.517036141259801,0.5815761474083087,-0.517036141259801,-0.517036141259801,-0.517036141259801,0.1761110393001443,-0.517036141259801,-0.517036141259801,2.0479132162017355,0.5815761474083087,-0.517036141259801,4.098084375581458,-0.517036141259801,-0.517036141259801,-0.517036141259801,-0.517036141259801,-0.517036141259801,-0.517036141259801,-0.517036141259801,-0.517036141259801,1
GTEX-13OVJ-2226,GTEX-13OVJ-2226,-0.8184566905582956,4.46981034013624,-0.8184566905582956,-0.8184566905582956,1.3787678867779238,-0.8184566905582956,2.2725857628000203,-0.12530950999835025,-0.8184566905582956,-0.8184566905582956,-0.8184566905582956,-0.8184566905582956,1.5794385822400752,-0.8184566905582956,-0.8184566905582956,-0.8184566905582956,-0.8184566905582956,-0.8184566905582956,-0.8184566905582956,0.28015559810981416,-0.8184566905582956,-0.8184566905582956,2.7368913709311182,1.2609848511215405,-0.8184566905582956,4.528650840159173,-0.8184566905582956,-0.8184566905582956,-0.12530950999835025,-0.8184566905582956,-0.8184566905582956,-0.8184566905582956,-0.8184566905582956,0.5678376705615951,1
GTEX-145ME-1526,GTEX-145ME-1526,-0.1815819442324098,1.4278559682016905,-0.1815819442324098,-0.1815819442324098,0.9170303444356999,-0.1815819442324098,0.5115652363275355,0.5115652363275355,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,0.5115652363275355,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,1.2047124168874808,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,-0.1815819442324098,1
GTEX-14JFF-0826,GTEX-14JFF-0826,-0.6272716713608542,3.649394447655201,-0.6272716713608542,-0.6272716713608542,2.0117856582544045,-0.6272716713608542,-0.6272716713608542,-0.6272716713608542,-0.6272716713608542,-0.6272716713608542,-0.6272716713608542,-0.6272716713608542,-0.6272716713608542,-0.6272716713608542,-0.6272716713608542,-0.6272716713608542,-0.6272716713608542,-0.6272716713608542,-0.6272716713608542,1.5699529059753652,-0.6272716713608542,-0.6272716713608542,3.6767934218433154,2.5916041535073466,-0.6272716713608542,4.064076210868289,-0.6272716713608542,-0.6272716713608542,-0.6272716713608542,-0.6272716713608542,-0.6272716713608542,-0.6272716713608542,-0.6272716713608542,-0.6272716713608542,1
GTEX-15D79-1226,GTEX-15D79-1226,-0.06462425227459474,2.132600325061625,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,-0.06462425227459474,1
GTEX-17F98-0526,GTEX-17F98-0526,-0.17002186811153924,2.0272027092246803,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,0.9285904205565706,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,0.5231253124484061,-0.17002186811153924,-0.17002186811153924,1.6217376011165159,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,-0.17002186811153924,1
GTEX-1B97J-0426,GTEX-1B97J-0426,-0.11732306019306686,2.0799015171431527,-0.11732306019306686,-0.11732306019306686,0.9812892284750427,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,0.5758241203668785,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,-0.11732306019306686,1
GTEX-NL3G-2226,GTEX-NL3G-2226,1.4020050725982,1.4020050725982,4.146422917871285,-0.7952195047380192,2.0951522531581452,-0.7952195047380192,-0.7952195047380192,-0.7952195047380192,1.4020050725982,3.2652235058084003,-0.7952195047380192,0.5910748563818714,-0.10207232417807388,1.4020050725982,-0.7952195047380192,-0.7952195047380192,-0.7952195047380192,-0.7952195047380192,-0.7952195047380192,-0.10207232417807388,-0.7952195047380192,-0.7952195047380192,-0.10207232417807388,-0.7952195047380192,-0.7952195047380192,-0.7952195047380192,-0.7952195047380192,-0.7952195047380192,-0.7952195047380192,-0.7952195047380192,-0.7952195047380192,0.3033927839300905,0.9965399644900358,-0.7952195047380192,2
GTEX-P4QT-2126,GTEX-P4QT-2126,-0.3710569387025222,0.03440816940564213,3.5001440722053685,-1.0642041192624676,2.336993262399688,-1.0642041192624676,-0.3710569387025222,-1.0642041192624676,1.5007452381990691,0.5452337931716328,0.03440816940564213,0.03440816940564213,0.7275553499655875,-0.3710569387025222,0.03440816940564213,-1.0642041192624676,0.32209024185742313,-1.0642041192624676,-0.3710569387025222,4.023392215969917,-0.3710569387025222,0.8817060297928457,0.8817060297928457,1.574853210352791,0.32209024185742313,-1.0642041192624676,-1.0642041192624676,-1.0642041192624676,-1.0642041192624676,-1.0642041192624676,-1.0642041192624676,-1.0642041192624676,-1.0642041192624676,-1.0642041192624676,2
GTEX-POMQ-1526,GTEX-POMQ-1526,2.8729655590197654,0.8850912108654201,4.312605900844949,-1.4174938821286256,3.0013467256679722,-1.4174938821286256,-1.4174938821286256,-1.4174938821286256,0.19194403030547477,2.22009227759776,-1.4174938821286256,1.8013819427395752,0.980401390669745,0.19194403030547477,-1.4174938821286256,-1.4174938821286256,0.19194403030547477,-1.4174938821286256,-1.4174938821286256,-0.03119952100873503,2.4111475143604695,0.7797306952075937,-0.03119952100873503,-1.4174938821286256,0.980401390669745,-1.4174938821286256,-1.4174938821286256,-1.4174938821286256,-0.03119952100873503,-1.4174938821286256,-1.4174938821286256,1.0674127676593748,0.8850912108654201,-1.4174938821286256,2
GTEX-PWCY-1626,GTEX-PWCY-1626,3.085422330780615,0.31283360854083336,4.91299125270538,-1.4789258606872215,3.165465038454151,-1.4789258606872215,-1.4789258606872215,-0.7857786801272764,-0.09263149956733101,2.076422200802192,-1.4789258606872215,1.7791706773342604,0.31283360854083336,-0.3803135720191119,-1.4789258606872215,-1.4789258606872215,-0.7857786801272764,-1.4789258606872215,-1.4789258606872215,3.0428627163618187,2.0175817007792585,-0.3803135720191119,0.31283360854083336,-1.4789258606872215,0.4669842883680916,-1.4789258606872215,-0.7857786801272764,-0.7857786801272764,1.2291243404149885,-0.7857786801272764,-1.4789258606872215,1.2936628615525596,-1.4789258606872215,-1.4789258606872215,2
